Time,Pascal,alt,KMF,ax,ay,az,LaunchTime,ApoTime,LandTime25925,89783.00,502.45,501.31,8704,12800,12260,1,0,0
32645,89716.00,508.67,502.85,-5716,-8068,-10224,1,0,0
32679,89718.00,508.49,503.00,-9756,-5296,-11820,1,0,0
32713,89718.00,508.49,503.15,-10824,-272,-14536,1,0,0
32747,89721.00,508.21,503.30,-9428,4944,-15884,1,0,0
32781,89724.00,507.93,503.45,-6908,10152,-15712,1,0,0
32815,89727.00,507.65,503.59,-5504,14340,-14492,1,0,0
32849,89728.00,507.56,503.73,-5604,16496,-11988,1,0,0
32883,89731.00,507.28,503.86,-7400,17016,-10924,1,0,0
32921,89732.00,507.19,503.99,-8744,15116,-11828,1,0,0
32955,89733.00,507.09,504.11,-8720,11336,-13928,1,0,0
33005,89733.00,507.09,504.23,-5472,3820,-16496,1,0,0
33039,89732.00,507.19,504.34,-2648,-1392,-15700,1,0,0
33073,89730.00,507.19,504.46,-1644,-5584,-13680,1,0,0
33117,89729.00,507.47,504.58,-3400,-8232,-10928,1,0,0
33150,89728.00,507.56,504.71,-6120,-7568,-10320,1,0,0
33184,89728.00,507.56,504.83,-8472,-4404,-11580,1,0,0
33218,89729.00,507.47,504.94,-9088,492,-13368,1,0,0
33256,89729.00,507.47,505.05,-8168,6620,-14532,1,0,0
33290,89729.00,507.47,505.16,-6872,11500,-14036,1,0,0
33324,89729.00,507.47,505.26,-6088,15164,-12668,1,0,0
33357,89729.00,507.47,505.35,-6684,16916,-11284,1,0,0
33392,89728.00,507.56,505.45,-7884,16268,-11264,1,0,0
33426,89728.00,507.56,505.54,-8256,13460,-12968,1,0,0
33460,89727.00,507.65,505.63,-7032,9220,-14560,1,0,0
33494,89726.00,507.74,505.72,-4816,4496,-15540,1,0,0
33527,89724.00,507.93,505.82,-2368,-788,-14760,1,0,0
33561,89722.00,508.12,505.92,-1516,-5328,-12256,1,0,0
33599,89720.00,508.30,506.02,-3460,-8284,-9980,1,0,0
33633,89720.00,508.30,506.12,-6188,-8100,-10400,1,0,0
33668,89719.00,508.40,506.22,-7768,-5416,-11468,1,0,0
33701,89720.00,508.30,506.31,-8136,-1588,-12636,1,0,0
33735,89719.00,508.40,506.40,-7476,2880,-13420,1,0,0
33769,89719.00,508.40,506.48,-6672,7436,-12848,1,0,0
33803,89719.00,508.40,506.57,-6988,11300,-11816,1,0,0
33837,89719.00,508.40,506.64,-8152,14020,-10688,1,0,0
33870,89718.00,508.49,506.72,-9132,15376,-11124,1,0,0
33908,89719.00,508.40,506.79,-9920,14432,-13364,1,0,0
33943,89719.00,508.40,506.86,-8372,10568,-15292,1,0,0
33977,89719.00,508.40,506.92,-4212,6548,-15436,1,0,0
34011,89718.00,508.49,506.98,-1380,2368,-14748,1,0,0
34044,89716.00,508.67,507.05,56,-2184,-11312,1,0,0
34078,89715.00,508.67,507.11,-1396,-6080,-7572,1,0,0
34112,89715.00,508.77,507.18,-6580,-6744,-6364,1,0,0
34146,89715.00,508.77,507.24,-10716,-5876,-9432,1,0,0
34180,89715.00,508.77,507.30,-10912,-2876,-11816,1,0,0
34213,89715.00,508.77,507.36,-7912,840,-13940,1,0,0
34251,89716.00,508.67,507.41,-6056,4000,-13804,1,0,0
34285,89717.00,508.58,507.45,-3140,4812,-12584,1,0,0
34319,89718.00,508.49,507.49,-4104,6000,-10984,1,0,0
34354,89718.00,508.49,507.53,-6428,6720,-9144,1,0,0
34387,89719.00,508.40,507.56,-7972,5264,-9208,1,0,0
34421,89719.00,508.40,507.59,-10528,5852,-12708,1,0,0
34455,89719.00,508.40,507.61,-7956,5432,-16496,1,0,0
34489,89719.00,508.40,507.64,-6248,3248,-17668,1,0,0
34523,89717.00,508.58,507.67,-1144,1644,-17536,1,0,0
34561,89717.00,508.58,507.70,2680,-1788,-13428,1,0,0
34594,89716.00,508.67,507.73,2984,-3976,-9108,1,0,0
34628,89716.00,508.67,507.76,-2760,-5268,-5468,1,0,0
34662,89718.00,508.49,507.79,32767,32767,-32768,1,0,0
34696,89808.00,500.13,507.54,-32768,32767,-32768,1,0,0
34731,89857.00,495.58,507.11,-21604,32767,-13404,1,0,0
34786,89887.00,492.79,506.12,-12632,32767,-19884,1,0,0
34862,89920.00,489.73,504.08,-18540,32767,-12400,1,0,0
